train_hd_metric_dice,valid_hd_metric_dice,all_hd_metric_dice,train_hd_metric_dice_hd,valid_hd_metric_dice_hd,all_hd_metric_dice_hd
1.3090169943749475,9.643650760992955,5.476333877683951,16.9723287796144,16.09347693943108,16.532902859522743
1.25,9.643650760992955,5.4468253804964775,16.9723287796144,15.588457268119896,16.28039302386715
1.25,9.643650760992955,5.4468253804964775,16.9723287796144,15.588457268119896,16.28039302386715
1.25,9.643650760992955,5.4468253804964775,16.9723287796144,15.588457268119896,16.28039302386715
1.25,9.643650760992955,5.4468253804964775,16.9723287796144,15.588457268119896,16.28039302386715
1.25,9.643650760992955,5.4468253804964775,16.9723287796144,15.588457268119896,16.28039302386715
1.25,9.643650760992955,5.4468253804964775,16.9723287796144,15.588457268119896,16.28039302386715
1.25,9.643650760992955,5.4468253804964775,16.9723287796144,15.588457268119896,16.28039302386715
1.3535533905932737,9.643650760992955,5.498602075793114,16.9723287796144,15.588457268119896,16.28039302386715
1.25,9.643650760992955,5.4468253804964775,16.835587696778397,15.588457268119896,16.212022482449147
1.25,9.643650760992955,5.4468253804964775,16.835587696778397,15.588457268119896,16.212022482449147
1.4571067811865475,9.643650760992955,5.550378771089751,16.835587696778397,15.588457268119896,16.212022482449147
1.25,9.643650760992955,5.4468253804964775,16.835587696778397,15.588457268119896,16.212022482449147
1.25,9.643650760992955,5.4468253804964775,16.835587696778397,15.588457268119896,16.212022482449147
2.487883187590963,9.643650760992955,6.065766974291959,17.395492357022057,15.588457268119896,16.491974812570977
1.25,9.643650760992955,5.4468253804964775,17.395492357022057,15.588457268119896,16.491974812570977
1.25,9.643650760992955,5.4468253804964775,17.145008328010455,15.588457268119896,16.366732798065176
2.0307764064044154,9.643650760992955,5.837213583698685,17.145008328010455,15.588457268119896,16.366732798065176
1.5365660924854931,9.643650760992955,5.590108426739224,17.145008328010455,15.588457268119896,16.366732798065176
1.3535533905932737,10.198039027185569,5.775796208889421,17.145008328010455,15.588457268119896,16.366732798065176
1.3535533905932737,9.643650760992955,5.498602075793114,17.145008328010455,15.588457268119896,16.366732798065176
1.25,9.643650760992955,5.4468253804964775,17.145008328010455,15.588457268119896,16.366732798065176
1.25,9.643650760992955,5.4468253804964775,17.145008328010455,15.588457268119896,16.366732798065176
1.25,9.643650760992955,5.4468253804964775,17.145008328010455,15.588457268119896,16.366732798065176
1.4571067811865475,9.643650760992955,5.550378771089751,17.145008328010455,15.588457268119896,16.366732798065176
1.25,9.643650760992955,5.4468253804964775,17.145008328010455,15.588457268119896,16.366732798065176
1.25,9.643650760992955,5.4468253804964775,17.145008328010455,15.588457268119896,16.366732798065176
1.25,9.643650760992955,5.4468253804964775,17.145008328010455,15.588457268119896,16.366732798065176
1.25,9.643650760992955,5.4468253804964775,17.145008328010455,15.588457268119896,16.366732798065176
1.25,9.643650760992955,5.4468253804964775,17.145008328010455,15.588457268119896,16.366732798065176
1.25,9.643650760992955,5.4468253804964775,17.145008328010455,15.588457268119896,16.366732798065176
1.25,9.643650760992955,5.4468253804964775,17.145008328010455,15.588457268119896,16.366732798065176
1.25,9.643650760992955,5.4468253804964775,17.145008328010455,15.588457268119896,16.366732798065176
1.25,9.643650760992955,5.4468253804964775,17.145008328010455,15.588457268119896,16.366732798065176
1.25,9.643650760992955,5.4468253804964775,16.954312473143418,15.588457268119896,16.271384870631657
1.25,9.643650760992955,5.4468253804964775,16.954312473143418,15.588457268119896,16.271384870631657
1.25,9.643650760992955,5.4468253804964775,16.954312473143418,15.588457268119896,16.271384870631657
1.3535533905932737,9.643650760992955,5.498602075793114,16.954312473143418,15.588457268119896,16.271384870631657
2.134329796997689,9.643650760992955,5.888990278995322,16.954312473143418,15.588457268119896,16.271384870631657
1.25,9.643650760992955,5.4468253804964775,16.954312473143418,15.588457268119896,16.271384870631657
2.774754878398196,10.198039027185569,6.486396952791883,16.954312473143418,15.588457268119896,16.271384870631657
1.790569415042095,9.643650760992955,5.717110088017525,16.954312473143418,15.588457268119896,16.271384870631657
1.25,9.643650760992955,5.4468253804964775,16.954312473143418,15.588457268119896,16.271384870631657
4.737810101858065,24.413111231467404,14.575460666662735,16.954312473143418,15.588457268119896,16.271384870631657
3.2324928521095213,16.792855623746664,10.012674237928092,16.954312473143418,15.588457268119896,16.271384870631657
1.9013878188659974,24.413111231467404,13.157249525166701,16.954312473143418,15.588457268119896,16.271384870631657
1.3535533905932737,10.198039027185569,5.775796208889421,16.954312473143418,15.588457268119896,16.271384870631657
1.25,9.643650760992955,5.4468253804964775,16.954312473143418,15.588457268119896,16.271384870631657
1.25,9.643650760992955,5.4468253804964775,16.954312473143418,15.588457268119896,16.271384870631657
1.25,9.643650760992955,5.4468253804964775,17.184444251712726,15.588457268119896,16.38645075991631
1.25,9.643650760992955,5.4468253804964775,17.184444251712726,15.588457268119896,16.38645075991631
1.25,9.643650760992955,5.4468253804964775,17.184444251712726,15.588457268119896,16.38645075991631
1.25,9.643650760992955,5.4468253804964775,17.184444251712726,15.588457268119896,16.38645075991631
1.25,9.643650760992955,5.4468253804964775,17.184444251712726,15.588457268119896,16.38645075991631
1.25,9.643650760992955,5.4468253804964775,17.184444251712726,15.588457268119896,16.38645075991631
1.25,9.643650760992955,5.4468253804964775,17.184444251712726,15.588457268119896,16.38645075991631
1.25,9.643650760992955,5.4468253804964775,17.184444251712726,15.588457268119896,16.38645075991631
1.25,9.643650760992955,5.4468253804964775,17.184444251712726,15.588457268119896,16.38645075991631
1.25,9.899494936611665,5.574747468305833,17.184444251712726,15.588457268119896,16.38645075991631
1.25,9.643650760992955,5.4468253804964775,17.184444251712726,15.588457268119896,16.38645075991631
1.25,9.643650760992955,5.4468253804964775,17.184444251712726,15.588457268119896,16.38645075991631
1.25,10.198039027185569,5.7240195135927845,17.184444251712726,15.588457268119896,16.38645075991631
1.25,9.643650760992955,5.4468253804964775,16.90781411614725,15.588457268119896,16.248135692133573
1.25,9.643650760992955,5.4468253804964775,16.90781411614725,15.588457268119896,16.248135692133573
1.25,10.198039027185569,5.7240195135927845,16.90781411614725,15.588457268119896,16.248135692133573
1.25,9.643650760992955,5.4468253804964775,16.90781411614725,15.588457268119896,16.248135692133573
1.9125703849682212,9.643650760992955,5.778110572980588,16.90781411614725,15.588457268119896,16.248135692133573
2.134329796997689,16.792855623746664,9.463592710372177,16.90781411614725,15.588457268119896,16.248135692133573
1.25,9.643650760992955,5.4468253804964775,16.90781411614725,15.588457268119896,16.248135692133573
1.8090169943749475,9.643650760992955,5.726333877683951,16.90781411614725,15.588457268119896,16.248135692133573
1.25,10.344080432788601,5.797040216394301,16.90781411614725,15.588457268119896,16.248135692133573
1.25,9.643650760992955,5.4468253804964775,16.90781411614725,15.588457268119896,16.248135692133573
1.25,9.643650760992955,5.4468253804964775,16.90781411614725,15.588457268119896,16.248135692133573
1.75,9.899494936611665,5.824747468305833,16.90781411614725,15.588457268119896,16.248135692133573
1.25,9.643650760992955,5.4468253804964775,16.90781411614725,15.588457268119896,16.248135692133573
1.25,9.643650760992955,5.4468253804964775,16.90781411614725,15.588457268119896,16.248135692133573
1.8535533905932737,10.198039027185569,6.025796208889421,16.90781411614725,15.588457268119896,16.248135692133573
1.8090169943749475,10.198039027185569,6.003528010780258,16.90781411614725,15.588457268119896,16.248135692133573
1.25,9.643650760992955,5.4468253804964775,16.90781411614725,15.588457268119896,16.248135692133573
1.9013878188659974,9.643650760992955,5.772519289929476,16.90781411614725,15.588457268119896,16.248135692133573
1.5590169943749475,10.198039027185569,5.878528010780258,16.90781411614725,15.588457268119896,16.248135692133573
1.25,9.643650760992955,5.4468253804964775,16.90781411614725,15.588457268119896,16.248135692133573
1.25,9.643650760992955,5.4468253804964775,16.90781411614725,15.588457268119896,16.248135692133573
1.25,10.198039027185569,5.7240195135927845,16.90781411614725,15.588457268119896,16.248135692133573
1.25,9.899494936611665,5.574747468305833,16.90781411614725,15.588457268119896,16.248135692133573
1.25,10.198039027185569,5.7240195135927845,16.90781411614725,15.588457268119896,16.248135692133573
1.25,9.899494936611665,5.574747468305833,16.90781411614725,15.588457268119896,16.248135692133573
1.25,9.643650760992955,5.4468253804964775,16.90781411614725,15.588457268119896,16.248135692133573
1.0,10.198039027185569,5.5990195135927845,16.90781411614725,15.588457268119896,16.248135692133573
1.25,10.198039027185569,5.7240195135927845,16.90781411614725,15.588457268119896,16.248135692133573
1.25,10.198039027185569,5.7240195135927845,16.90781411614725,15.588457268119896,16.248135692133573
1.25,9.643650760992955,5.4468253804964775,16.90781411614725,15.588457268119896,16.248135692133573
1.1035533905932737,10.198039027185569,5.650796208889421,16.90781411614725,15.588457268119896,16.248135692133573
1.1035533905932737,10.198039027185569,5.650796208889421,16.90781411614725,15.588457268119896,16.248135692133573
1.1035533905932737,10.198039027185569,5.650796208889421,16.90781411614725,15.588457268119896,16.248135692133573
1.1035533905932737,10.198039027185569,5.650796208889421,16.90781411614725,15.588457268119896,16.248135692133573
1.1035533905932737,10.198039027185569,5.650796208889421,16.90781411614725,15.588457268119896,16.248135692133573
1.1035533905932737,10.198039027185569,5.650796208889421,16.90781411614725,15.588457268119896,16.248135692133573
1.1035533905932737,10.198039027185569,5.650796208889421,16.90781411614725,15.588457268119896,16.248135692133573
1.1035533905932737,10.198039027185569,5.650796208889421,16.90781411614725,15.588457268119896,16.248135692133573
1.1035533905932737,10.198039027185569,5.650796208889421,16.90781411614725,15.588457268119896,16.248135692133573
1.1035533905932737,10.198039027185569,5.650796208889421,16.90781411614725,15.588457268119896,16.248135692133573
